mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.0004371602248248502,(0.4891958071331469+3.088262181110503e-17j),(1.5492590573240898e-05+0j),(5.556533736430861e-08+0j),(-1.0003395463554963+0.00010686660982232391j),(0.2897318672811+2.498001805406602e-16j),(0.0006035191961094471+0j),(-2.000068047261828+3.63537290079537e-09j),(1.9748011248883706+4.418665790895447e-19j),(0.0023909686720921396+0j),(-1.0000019047318591+3.832786166939789e-07j),(-1.0000019047318591+3.832786166939789e-07j),(0.2898673032215431-2.5604518505417673e-15j),(-1.0000019047318591+3.832786166939789e-07j),(-1.0000019047318591+3.832786166939789e-07j),(0.2898673032215431-2.5604518505417673e-15j),(-2.000000244003008+4.6760523128069645e-14j),(-2.000000244003008+4.6760523128069645e-14j),(1.9984520905684215-4.186118768284187e-20j)
0.0004452958509942655,(0.480543137663232+0j),(1.5492570792102697e-05+0j),(5.556533710964362e-08+0j),(-1.0003510001125153+0.00011088116257244372j),(0.2897273893436867-9.575673587391975e-16j),(0.0006035191933434205+0j),(-2.0000706040208356+3.913641112024204e-09j),(1.9743431158398144-2.362991701578806e-19j),(0.0023909686611339413+0j),(-1.0000019716180881+3.9767712044590687e-07j),(-1.0000019716180881+3.9767712044590687e-07j),(0.289867274355331+1.1206313654810174e-15j),(-1.0000019716180881+3.9767712044590687e-07j),(-1.0000019716180881+3.9767712044590687e-07j),(0.289867274355331+1.1206313654810174e-15j),(-2.0000002531693997+5.033978926721197e-14j),(-2.0000002531693997+5.033978926721197e-14j),(1.9984233489077232+3.96885897271273e-20j)
0.0004535828825510186,(0.4719649659989211+2.9187374194997735e-17j),(1.5492550268463675e-05+0j),(5.5565336845411775e-08+0j),(-1.000362835233402+0.00011504652331287265j),(0.2897227670878748-9.159339953157541e-16j),(0.0006035191904734838+0j),(-2.0000732568613944+4.21320925574786e-09j),(1.9738769456288212-1.2399944044415994e-18j),(0.0023909686497640818+0j),(-1.0000020408416408+4.126165280929381e-07j),(-1.0000020408416408+4.126165280929381e-07j),(0.28986724449227275-3.4919983571413127e-15j),(-1.0000020408416408+4.126165280929381e-07j),(-1.0000020408416408+4.126165280929381e-07j),(0.28986724449227275-3.4919983571413127e-15j),(-2.0000002626801425+5.419302894723437e-14j),(-2.0000002626801425+5.419302894723437e-14j),(1.9983940746322155+6.679760084670441e-21j)
0.0004620241371751313,(0.46346262585451237-3.385669119317739e-17j),(1.5492528974474114e-05+0j),(5.5565336571253634e-08+0j),(-1.0003750642064937+0.00011936835698382165j),(0.2897179959797733+2.1788126858268697e-15j),(0.0006035191874957337+0j),(-2.0000760093953285+4.535707727052751e-09j),(1.9734024741711427-2.4922178790350594e-19j),(0.002390968637967096+0j),(-1.0000021124837348+4.2811715959259364e-07j),(-1.0000021124837348+4.2811715959259364e-07j),(0.28986721359822765-4.163336342344337e-16j),(-1.0000021124837348+4.2811715959259364e-07j),(-1.0000021124837348+4.2811715959259364e-07j),(0.28986721359822765-4.163336342344337e-16j),(-2.000000272548174+5.834121336675297e-14j),(-2.000000272548174+5.834121336675297e-14j),(1.998364257908572-9.804346036777997e-21j)
0.00047062248498412813,(0.4550374090851743+7.756645065263893e-17j),(1.549250688124118e-05+0j),(5.5565336286796366e-08+0j),(-1.0003876999201715+0.00012385254130671498j),(0.2897130713480274+1.5334955527634975e-15j),(0.0006035191844061201+0j),(-2.000078865370316+4.8828917189858944e-09j),(1.9729195591509443+6.660004532325412e-19j),(0.0023909686257269393+0j),(-1.0000021866283908+4.4420009825529976e-07j),(-1.0000021866283908+4.4420009825529976e-07j),(0.2898671816378555-1.0321604682062002e-16j),(-1.0000021866283908+4.4420009825529976e-07j),(-1.0000021866283908+4.4420009825529976e-07j),(0.2898671816378555-1.0321604682062002e-16j),(-2.0000002827869143+6.280691895666189e-14j),(-2.0000002827869143+6.280691895666189e-14j),(1.9983338887231725-1.1876245642387813e-20j)
0.0004793808495089107,(0.44669056478878666+8.794908529691367e-17j),(1.5492483958789927e-05+0j),(5.5565335991653056e-08+0j),(-1.0004007556752883+0.0001285051747752433j),(0.2897079883796807+2.886579864025407e-15j),(0.0006035191812004405+0j),(-2.000081828675004+5.256650775166612e-09j),(1.9724280559908673+3.454368740799182e-19j),(0.0023909686130269632+0j),(-1.0000022633625298+4.6088721942099424e-07j),(-1.0000022633625298+4.6088721942099424e-07j),(0.2898671485746296-2.2863655413374318e-15j),(-1.0000022633625298+4.6088721942099424e-07j),(-1.0000022633625298+4.6088721942099424e-07j),(0.2898671485746296-2.2863655413374318e-15j),(-2.0000002934102916+6.761445025201816e-14j),(-2.0000002934102916+6.761445025201816e-14j),(1.9983029568788433-1.0748378759804588e-20j)
0.000488302208687788,(0.438423298456158-9.887545140203534e-17j),(1.5492460176022884e-05+0j),(5.5565335685422236e-08+0j),(-1.0004142451979667+0.0001333325849464252j),(0.2897027421162459+1.2628786905111156e-15j),(0.000603519177874335+0j),(-2.000084903344319+5.6590190735990095e-09j),(1.9719278178218802+1.2220461291744915e-20j),(0.0023909685998498944+0j),(-1.000002342776071+4.782012202130094e-07j),(-1.000002342776071+4.782012202130094e-07j),(0.2898671143708009+1.5100767858378106e-15j),(-1.000002342776071+4.782012202130094e-07j),(-1.000002342776071+4.782012202130094e-07j),(0.2898671143708009+1.5100767858378106e-15j),(-2.000000304432755+7.278997216910506e-14j),(-2.000000304432755+7.278997216910506e-14j),(1.9982714519915352+1.3064696650480972e-20j)
0.0004973895958790063,(0.4302367711710411+5.517923307509736e-17j),(1.5492435500678187e-05+0j),(5.5565335367687426e-08+0j),(-1.0004281826527774+0.00013834133704293642j),(0.2896973274494359-8.951173136040325e-16j),(0.0006035191744232795+0j),(-2.0000880935649774+6.092186497654915e-09j),(1.9714186954529151+4.2939578861836664e-19j),(0.0023909685861778097+0j),(-1.0000024249620352+4.961656504097056e-07j),(-1.0000024249620352+4.961656504097056e-07j),(0.28986707898732833+2.4468274628652864e-15j),(-1.0000024249620352+4.961656504097056e-07j),(-1.0000024249620352+4.961656504097056e-07j),(0.28986707898732833+2.4468274628652864e-15j),(-2.0000003158692965+7.836165240759201e-14j),(-2.0000003158692965+7.836165240759201e-14j),(1.9982393634869444+5.423648172565847e-20j)
0.0005066461008921268,(0.42213209886125536-1.2240947147681792e-16j),(1.5492409899286016e-05+0j),(5.556533503801641e-08+0j),(-1.0004425826563055+0.00014353824287838607j),(0.2896917391169338+1.3808398868775384e-15j),(0.0006035191708425802+0j),(-2.0000914036811994+6.5585105544811034e-09j),(1.9709005373403121+7.43759024855303e-19j),(0.002390968571992113+0j),(-1.0000025100166514+5.14804944475856e-07j),(-1.0000025100166514+5.14804944475856e-07j),(0.2898670423838512-6.192962809237201e-16j),(-1.0000025100166514+5.14804944475856e-07j),(-1.0000025100166514+5.14804944475856e-07j),(0.2898670423838512-6.192962809237201e-16j),(-2.0000003277354717+8.435981475281539e-14j),(-2.0000003277354717+8.435981475281539e-14j),(1.9982066805970746+4.717673747572382e-20j)
0.0005160748710385908,(0.41411035160213405-6.751892644309928e-17j),(1.5492383337123583e-05+0j),(5.556533469596086e-08+0j),(-1.0004574602911172+0.0001489303701176507j),(0.28968597169791144+2.1649348980190553e-15j),(0.0006035191671273666+0j),(-2.0000948382006434+7.060529205696093e-09j),(1.9703731895570549-3.610058461523118e-19j),(0.00239096855727351+0j),(-1.0000025980394656+5.341444547973277e-07j),(-1.0000025980394656+5.341444547973277e-07j),(0.28986700451863756+1.6575282812958392e-15j),(-1.0000025980394656+5.341444547973277e-07j),(-1.0000025980394656+5.341444547973277e-07j),(0.28986700451863756+1.6575282812958392e-15j),(-2.000000340047421+9.081710411251901e-14j),(-2.000000340047421+9.081710411251901e-14j),(1.9981733923567375-1.584612677040579e-20j)
0.0005256791122018419,(0.40617255297342103+0j),(1.5492355778168313e-05+0j),(5.556533434105551e-08+0j),(-1.000472831120138+0.00015452505188484096j),(0.28968001960861045+2.0816681711721685e-15j),(0.0006035191632725855+0j),(-2.0000984018005643+7.600974680207952e-09j),(1.969836495761828-3.200653821754829e-19j),(0.002390968542001982+0j),(-1.0000026891334546+5.542104861642893e-07j),(-1.0000026891334546+5.542104861642893e-07j),(0.28986696534852463+1.394717674685353e-15j),(-1.0000026891334546+5.542104861642893e-07j),(-1.0000026891334546+5.542104861642893e-07j),(0.28986696534852463+1.394717674685353e-15j),(-2.00000035282189+9.776866418627188e-14j),(-2.00000035282189+9.776866418627188e-14j),(1.9981394875999916-5.546452737433015e-20j)
0.0005354620899273607,(0.39831967947062186+8.102588455163785e-17j),(1.5492327185049355e-05+0j),(5.5565333972817636e-08+0j),(-1.0004887112014555+0.00016032989673193699j),(0.28967387709758885-3.219646771412954e-15j),(0.0006035191592729948+0j),(-2.000102099334202+8.182788344328726e-09j),(1.9692902971678836+3.218282538329702e-19j),(0.0023909685261567586+0j),(-1.0000027834051435+5.750303315498266e-07j),(-1.0000027834051435+5.750303315498266e-07j),(0.2898669248289343-2.918672248330978e-15j),(-1.0000027834051435+5.750303315498266e-07j),(-1.0000027834051435+5.750303315498266e-07j),(0.2898669248289343-2.918672248330978e-15j),(-2.0000003660762555+1.0525232873452057e-13j),(-2.0000003660762555+1.0525232873452057e-13j),(1.9981049549565204+2.3824110589730603e-20j)
0.0005454271305329836,(0.39055265997172883+0j),(1.549229751899731e-05+0j),(5.5565333590746385e-08+0j),(-1.000505117103551+0.00016635279898162227j),(0.2896675382410536+1.5543122344752192e-15j),(0.0006035191551231535+0j),(-2.0001059358374116+8.809136710116004e-09j),(1.9687344325117393-3.7120742795189567e-19j),(0.002390968509716287+0j),(-1.0000028809647266+5.966323092326383e-07j),(-1.0000028809647266+5.966323092326383e-07j),(0.28986688291373763+5.048045315092509e-16j),(-1.0000028809647266+5.966323092326383e-07j),(-1.0000028809647266+5.966323092326383e-07j),(0.28986688291373763+5.048045315092509e-16j),(-2.000000379828544+1.1330882748825691e-13j),(-2.000000379828544+1.1330882748825691e-13j),(1.9980697828479428+1.358245766379272e-20j)
0.0005555776222398878,(0.38287237526010465-1.914173949823616e-16j),(1.5492266739792028e-05+0j),(5.556533319432208e-08+0j),(-1.0005220659209813+0.00017260194945835212j),(0.2896609969379118-1.6930901125533637e-15j),(0.0006035191508174175+0j),(-2.0001099165355467+9.483428669066844e-09j),(1.9681687380217003+1.2301365950948647e-19j),(0.0023909684926582044+0j),(-1.0000029819261926+6.190458013143065e-07j),(-1.0000029819261926+6.190458013143065e-07j),(0.2898668395552533-1.7416623698807143e-15j),(-1.0000029819261926+6.190458013143065e-07j),(-1.0000029819261926+6.190458013143065e-07j),(0.2898668395552533-1.7416623698807143e-15j),(-2.0000003940974627+1.2198200781996204e-13j),(-2.0000003940974627+1.2198200781996204e-13j),(1.998033959484063+5.613171491347601e-20j)
0.0005659170163246243,(0.3752796576042208+0j),(1.549223480570854e-05+0j),(5.556533278300554e-08+0j),(-1.0005395752905146+0.00017908584662221789j),(0.2896542469048171+2.220446049250313e-15j),(0.0006035191463499302+0j),(-2.0001140468506+1.0209334044958268e-08j),(1.9675930473862324-5.814028221065841e-19j),(0.0023909684749593113+0j),(-1.0000030864074556+6.423012936835333e-07j),(-1.0000030864074556+6.423012936835333e-07j),(0.2898667947042002-8.031769693772617e-16j),(-1.0000030864074556+6.423012936835333e-07j),(-1.0000030864074556+6.423012936835333e-07j),(0.2898667947042002-8.031769693772617e-16j),(-2.000000408902418+1.3131907338226907e-13j),(-2.000000408902418+1.3131907338226907e-13j),(1.9979974728590548-9.11239439963994e-21j)
0.0005764488282925873,(0.3677752903948148+2.230834950629295e-16j),(1.549220167346093e-05+0j),(5.5565332356237356e-08+0j),(-1.0005576634077389+0.00018581330812070934j),(0.28964728167097764-3.1363800445660672e-15j),(0.0006035191417146164+0j),(-2.000118332408615+1.0990803566807445e-08j),(1.9670071917221763-8.476101382589441e-19j),(0.0023909684565955364+0j),(-1.0000031945304866+6.664304174816862e-07j),(-1.0000031945304866+6.664304174816862e-07j),(0.2898667483095836+1.177877240188252e-15j),(-1.0000031945304866+6.664304174816862e-07j),(-1.0000031945304866+6.664304174816862e-07j),(0.2898667483095836+1.177877240188252e-15j),(-2.0000004242635483+1.413708410131263e-13j),(-2.0000004242635483+1.413708410131263e-13j),(1.9979603107475743-3.356490862812973e-20j)
0.0005871766390733255,(0.3603600078399265+0j),(1.5492167298144183e-05+0j),(5.556533191343703e-08+0j),(-1.0005763490441495+0.0001927934827740519j),(0.2896400945729152-4.440892098500626e-16j),(0.0006035191369051701+0j),(-2.000122779047376+1.183209037065469e-08j),(1.9664109995428232-2.1764258127526026e-19j),(0.0023909684375419005+0j),(-1.0000033064214546+6.914659921260699e-07j),(-1.0000033064214546+6.914659921260699e-07j),(0.28986670031879314+7.320533068622126e-16j),(-1.0000033064214546+6.914659921260699e-07j),(-1.0000033064214546+6.914659921260699e-07j),(0.28986670031879314+7.320533068622126e-16j),(-2.000000440201747+1.5219201730566892e-13j),(-2.000000440201747+1.5219201730566892e-13j),(1.997922460700809-1.490799441312743e-20j)
0.0005981040962380944,(0.3530344947181465-1.284508728799953e-16j),(1.5492131633173806e-05+0j),(5.5565331454002326e-08+0j),(-1.000595651564733+0.0002000358630103712j),(0.28963267874905174+4.010680676458378e-15j),(0.0006035191319150507+0j),(-2.0001273928243934+1.2737773147191777e-08j),(1.9658042967258584-8.002300926610371e-19j),(0.0023909684177724896+0j),(-1.000003422210868+7.174420699494269e-07j),(-1.000003422210868+7.174420699494269e-07j),(0.28986665067733375+3.870168074904257e-15j),(-1.000003422210868+7.174420699494269e-07j),(-1.000003422210868+7.174420699494269e-07j),(0.28986665067733375+3.870168074904257e-15j),(-2.000000456738693+1.638414963480228e-13j),(-2.000000456738693+1.638414963480228e-13j),(1.9978839100424568+3.870412230691183e-20j)
0.0006092349152400712,(0.3457993861902935+0j),(1.5492094630223294e-05+0j),(5.5565330977308296e-08+0j),(-1.0006155909460595+0.00020755029776755644j),(0.28962502713415184-1.4849232954361469e-15j),(0.0006035191267374705+0j),(-2.000132180025186+1.3712781061216788e-08j),(1.9651869064811847+8.856680236010378e-19j),(0.0023909683972604123+0j),(-1.0000035420337232+7.443939825163961e-07j),(-1.0000035420337232+7.443939825163961e-07j),(0.28986659932890335+1.8726339923169633e-15j),(-1.0000035420337232+7.443939825163961e-07j),(-1.0000035420337232+7.443939825163961e-07j),(0.28986659932890335+1.8726339923169633e-15j),(-2.000000473896879+1.763826802534876e-13j),(-2.000000473896879+1.763826802534876e-13j),(1.9978446458646342+6.043813126346216e-22j)
0.0006205728806776501,(0.33865526766962617-1.4629373670554523e-16j),(1.549205623915928e-05+0j),(5.556533048270667e-08+0j),(-1.000636187794894+0.00021534700587931948j),(0.28961713245368204-1.6653345369377348e-16j),(0.0006035191213653877+0j),(-2.0001371471718787+1.4762420578539046e-08j),(1.9645586493186278-5.47826436101726e-19j),(0.0023909683759777726+0j),(-1.0000036660296578+7.723583886799219e-07j),(-1.0000036660296578+7.723583886799219e-07j),(0.2898665462153023-4.172009959724221e-16j),(-1.0000036660296578+7.723583886799219e-07j),(-1.0000036660296578+7.723583886799219e-07j),(0.2898665462153023-4.172009959724221e-16j),(-2.000000491699644+1.898838242255803e-13j),(-2.000000491699644+1.898838242255803e-13j),(1.9978046550237123+2.1209436204234565e-20j)
0.0006321218475812448,(0.33160267475056404+1.5549572305621882e-16j),(1.5492016407974155e-05+0j),(5.556532996952462e-08+0j),(-1.0006574633673448+0.00022343658996359702j),(0.2896089872179126+3.0253577421035516e-15j),(0.0006035191157914954+0j),(-2.000142301032125+1.5892404346338707e-08j),(1.9639193430155486-4.731655986297195e-19j),(0.0023909683538956223+0j),(-1.0000037943431086+8.013733244429694e-07j),(-1.0000037943431086+8.013733244429694e-07j),(0.2898664912763782-2.1718737919229625e-15j),(-1.0000037943431086+8.013733244429694e-07j),(-1.0000037943431086+8.013733244429694e-07j),(0.2898664912763782-2.1718737919229625e-15j),(-2.0000005101712013+2.0441840803594523e-13j),(-2.0000005101712013+2.0441840803594523e-13j),(1.9977639241360834-9.047594825331444e-20j)
0.000643885742724042,(0.324642093195771+0j),(1.5491975082716428e-05+0j),(5.556532943706426e-08+0j),(-1.0006794395885594+0.00023183005083213498j),(0.28960058371600317+2.8033131371785203e-15j),(0.0006035191100082129+0j),(-2.00014764862837+1.7108882284162785e-08j),(1.9632688025843614+6.52841031636289e-19j),(0.0023909683309839276+0j),(-1.000003927123475+8.314782546933776e-07j),(-1.000003927123475+8.314782546933776e-07j),(0.2898664344499218-3.850218754930523e-15j),(-1.000003927123475+8.314782546933776e-07j),(-1.000003927123475+8.314782546933776e-07j),(0.2898664344499218-3.850218754930523e-15j),(-2.0000005293366767+2.2006553593689985e-13j),(-2.0000005293366767+2.2006553593689985e-13j),(1.9977224395738513-4.770168243487502e-20j)
0.0006558685659571436,(0.3177739589813626-6.97015227269181e-16j),(1.5491932207418275e-05+0j),(5.5565328884601314e-08+0j),(-1.0007021390729822+0.00024053880244078306j),(0.28959191400986173+4.996003610813204e-16j),(0.0006035191040076733+0j),(-2.000153197247457+1.841847505476882e-08j),(1.9626068402399743+7.504523070016414e-21j),(0.0023909683072115243+0j),(-1.0000040645252888+8.627141268822023e-07j),(-1.0000040645252888+8.627141268822023e-07j),(0.2898663756716613-2.9108659926890823e-15j),(-1.0000040645252888+8.627141268822023e-07j),(-1.0000040645252888+8.627141268822023e-07j),(0.2898663756716613-2.9108659926890823e-15j),(-2.000000549222138+2.3691036718512696e-13j),(-2.000000549222138+2.3691036718512696e-13j),(1.9976801874604453+7.363885672155522e-20j)
0.0006680743915695614,(0.31099865839982144+0j),(1.5491887724020596e-05+0j),(5.5565328311384366e-08+0j),(-1.0007255851451908+0.000249574687400774j),(0.2895829699278445+8.326672684688674e-17j),(0.0006035190977817159+0j),(-2.000158954450607+1.9828310096981908e-08j),(1.961933265367169+4.000160555487027e-19j),(0.0023909682825460797+0j),(-1.000004206708387+8.951234267185801e-07j),(-1.000004206708387+8.951234267185801e-07j),(0.2898663148751268-1.1449174941446927e-16j),(-1.000004206708387+8.951234267185801e-07j),(-1.000004206708387+8.951234267185801e-07j),(0.2898663148751268-1.1449174941446927e-16j),(-2.0000005698546333+2.5504457951964273e-13j),(-2.0000005698546333+2.5504457951964273e-13j),(1.997637153666162-3.544632709255029e-20j)
0.0006805073696735206,(0.3043165282201503+0j),(1.5491841572295214e-05+0j),(5.5565327716633856e-08+0j),(-1.000749801861324+0.0002589499930720068j),(0.28957374305837646+3.885780586188048e-16j),(0.000603519091321873+0j),(-2.0001649280837683+2.1346060416672743e-08j),(1.9612478844879246+7.959093079769382e-19j),(0.0023909682569540486+0j),(-1.000004353838095+9.28750235956851e-07j),(-1.000004353838095+9.28750235956851e-07j),(0.28986625199162974-3.080001531596821e-15j),(-1.000004353838095+9.28750235956851e-07j),(-1.000004353838095+9.28750235956851e-07j),(0.28986625199162974-3.080001531596821e-15j),(-2.000000591262226+2.7456686811650473e-13j),(-2.000000591262226+2.7456686811650473e-13j),(1.9975933238036263-2.415236513124848e-20j)
0.0006931717276155408,(0.29772785590467077+0j),(1.549179368976422e-05+0j),(5.556532709954072e-08+0j),(-1.0007748140311152+0.0002686774682601432j),(0.2895642247433008-4.718447854656915e-16j),(0.0006035190846193572+0j),(-2.000171126288362+2.2979986346975688e-08j),(1.9605505012287043-1.2322068629117792e-18j),(0.0023909682304006177+0j),(-1.0000045060854112+9.636402923545337e-07j),(-1.0000045060854112+9.636402923545337e-07j),(0.2898661869501473+2.003605614753212e-15j),(-1.0000045060854112+9.636402923545337e-07j),(-1.0000045060854112+9.636402923545337e-07j),(0.2898661869501473+2.003605614753212e-15j),(-2.000000613474034+2.955834827358103e-13j),(-2.000000613474034+2.955834827358103e-13j),(1.9975486832231775-8.132415369229455e-20j)
0.0007060717714137773,(0.2912328798816768+0j),(1.5491744011616352e-05+0j),(5.556532645926574e-08+0j),(-1.0008006472405506+0.000278770340540145j),(0.2895544060711792+1.304512053934559e-15j),(0.0006035190776650532+0j),(-2.0001775575124334+2.47389805050266e-08j),(1.9598409162877177+8.056295045214358e-19j),(0.0023909682028496744+0j),(-1.000004663627201+9.99841051882716e-07j),(-1.000004663627201+9.99841051882716e-07j),(0.2898661196773116+1.4519635493925875e-15j),(-1.000004663627201+9.99841051882716e-07j),(-1.000004663627201+9.99841051882716e-07j),(0.2898661196773116+1.4519635493925875e-15j),(-2.0000006365202694+3.182088059844056e-13j),(-2.0000006365202694+3.182088059844056e-13j),(1.9975032170081686-7.497783141769445e-20j)
0.0007192118872221193,(0.2848317898731638+0j),(1.549169247062034e-05+0j),(5.5565325794938074e-08+0j),(-1.0008273278751627+0.000289242334229727j),(0.289544277870343-4.996003610813204e-16j),(0.0006035190704495028+0j),(-2.000184230522228+2.6632616189897505e-08j),(1.959118927402177+3.4249959784742574e-21j),(0.0023909681742637487+0j),(-1.0000048266463966+1.0374017532734831e-06j),(-1.0000048266463966+1.0374017532734831e-06j),(0.2898660500972352-1.7520707107365752e-16j),(-1.0000048266463966+1.0374017532734831e-06j),(-1.0000048266463966+1.0374017532734831e-06j),(0.2898660500972352-1.7520707107365752e-16j),(-2.00000066043228+3.425659758414984e-13j),(-2.00000066043228+3.425659758414984e-13j),(1.9974569099701946+3.9088445652716277e-20j)
0.000732596542821523,(0.2785247272766682-4.55856952278994e-16j),(1.5491638997034954e-05+0j),(5.556532510565415e-08+0j),(-1.0008548831439779+0.00030010768903706317j),(0.28953383070182115-8.049116928532385e-16j),(0.0006035190629628914+0j),(-2.000191154414202+2.8671199485131132e-08j),(1.9583843293155536+8.446225241591899e-19j),(0.002390968144603958+0j),(-1.0000049953322014+1.0763734849921425e-06j),(-1.0000049953322014+1.0763734849921425e-06j),(0.2898659781314814+1.790234627208065e-15j),(-1.0000049953322014+1.0763734849921425e-06j),(-1.0000049953322014+1.0763734849921425e-06j),(0.2898659781314814+1.790234627208065e-15j),(-2.0000006852425893+3.687875558352352e-13j),(-2.0000006852425893+3.687875558352352e-13j),(1.9974097466442273+2.503920521484993e-20j)
0.0007462302891391107,(0.2723117856001629+0j),(1.5491583518515863e-05+0j),(5.55653243904764e-08+0j),(-1.0008833411041351+0.00031138117940801634j),(0.28952305485209395-8.465450562766819e-16j),(0.0006035190551950362+0j),(-2.0001983386274937+3.086582534944524e-08j),(1.9576369137448622+2.2138927615281917e-18j),(0.0023909681138299596+0j),(-1.0000051698803056+1.1168092547253886e-06j),(-1.0000051698803056+1.1168092547253886e-06j),(0.28986590369901544+5.066259911590265e-15j),(-1.0000051698803056+1.1168092547253886e-06j),(-1.0000051698803056+1.1168092547253886e-06j),(0.28986590369901544+5.066259911590265e-15j),(-2.0000007109849443+3.9701625651770634e-13j),(-2.0000007109849443+3.9701625651770634e-13j),(1.9973617112836748-1.2927532744713656e-20j)
0.0007601177617955331,(0.26619301094881553+9.658824547820517e-16j),(1.549152596001898e-05+0j),(5.556532364843214e-08+0j),(-1.0009127306861898+0.0003230781345990816j),(0.2895119403256401+2.0816681711721685e-16j),(0.0006035190471353723+0j),(-2.0002057929568626+3.322843800087713e-08j),(1.956876469347978-1.0065360487691882e-18j),(0.0023909680818999+0j),(-1.0000053504931041+1.1587640614798723e-06j),(-1.0000053504931041+1.1587640614798723e-06j),(0.2898658267160501+8.118505867571457e-16j),(-1.0000053504931041+1.1587640614798723e-06j),(-1.0000053504931041+1.1587640614798723e-06j),(0.2898658267160501+8.118505867571457e-16j),(-2.0000007376943585+4.274057121649606e-13j),(-2.0000007376943585+4.274057121649606e-13j),(1.9973127878553507+5.1267373924070185e-21j)
0.000774263682681127,(0.26016840256245644+0j),(1.5491466243700316e-05+0j),(5.556532287851215e-08+0j),(-1.0009430817201201+0.0003352144595032257j),(0.2895004768373566+3.0531133177191805e-16j),(0.0006035190387729376+0j),(-2.0002135275661237+3.5771895923009117e-08j),(1.956102781691019-2.0121476921532466e-18j),(0.00239096804877035+0j),(-1.000005537379926+1.2022949703892564e-06j),(-1.000005537379926+1.2022949703892564e-06j),(0.2898657470959858-1.6670692604137116e-15j),(-1.000005537379926+1.2022949703892564e-06j),(-1.000005537379926+1.2022949703892564e-06j),(0.2898657470959858-1.6670692604137116e-15j),(-2.0000007654071625+4.601213169292207e-13j),(-2.0000007654071625+4.601213169292207e-13j),(1.997262960034361+1.6658650195928024e-20j)
0.0007886728615614156,(0.2542379134022559+0j),(1.5491404288812105e-05+0j),(5.5565322079669264e-08+0j),(-1.0009744249620551+0.0003478066562568239j),(0.2894886538047765+1.8596235662471372e-15j),(0.0006035190300963592+0j),(-2.000221553002089+3.851004184707152e-08j),(1.9553156332157904+7.602674233083539e-19j),(0.0023909680143962527+0j),(-1.0000057307572687+1.2474611903315344e-06j),(-1.0000057307572687+1.2474611903315344e-06j),(0.2898656647493132+4.4200754167889045e-15j),(-1.0000057307572687+1.2474611903315344e-06j),(-1.0000057307572687+1.2474611903315344e-06j),(0.2898656647493132+4.4200754167889045e-15j),(-2.00000079416105+4.953411249940654e-13j),(-2.00000079416105+4.953411249940654e-13j),(1.9972122111988972-1.711706671936502e-20j)
0.0008033501977124734,(0.24840145078532316+0j),(1.549134001159518e-05+0j),(5.5565321250816886e-08+0j),(-1.0010067921217378+0.0003608718466569244j),(0.2894764603400555-6.800116025829084e-16j),(0.0006035190210938344+0j),(-2.0002298802090395+4.145777809079692e-08j),(1.9545148032073325+3.567301817884476e-19j),(0.0023909679787308515+0j),(-1.0000059308490419+1.294324154462118e-06j),(-1.0000059308490419+1.294324154462118e-06j),(0.2898655795835552-6.279698983036042e-16j),(-1.0000059308490419+1.294324154462118e-06j),(-1.0000059308490419+1.294324154462118e-06j),(0.2898655795835552-6.279698983036042e-16j),(-2.0000008239951312+5.332568196316122e-13j),(-2.0000008239951312+5.332568196316122e-13j),(1.9971605244249462-2.192068432485596e-20j)
0.000818300681586739,(0.24265887706556288+2.4950060368374934e-16j),(1.5491273325167378e-05+0j),(5.556532039082781e-08+0j),(-1.0010402158907443+0.0003744277954191956j),(0.28946388524185807-2.275957200481571e-15j),(0.0006035190117531205+0j),(-2.0002385205437463+4.463114766405954e-08j),(1.9537000677615735-1.0792491353182969e-18j),(0.0023909679417256414+0j),(-1.000006137886818+1.342947603772305e-06j),(-1.000006137886818+1.342947603772305e-06j),(0.2898654915030705-3.2491370705045597e-15j),(-1.000006137886818+1.342947603772305e-06j),(-1.000006137886818+1.342947603772305e-06j),(0.2898654915030705-3.2491370705045597e-15j),(-2.0000008549499873+5.740747564358375e-13j),(-2.0000008549499873+5.740747564358375e-13j),(1.9971078824809063-1.0574518171703476e-20j)
0.0008335293965098195,(0.23701001035928826+7.339702655210467e-16j),(1.5491204139407806e-05+0j),(5.556531949853227e-08+0j),(-1.0010747299714764+0.0003884929343080109j),(0.28945091698699654-1.5543122344752192e-15j),(0.0006035190020615119+0j),(-2.0002474857910624+4.8047421582713284e-08j),(1.9528711997531205-1.0618478462992091e-18j),(0.00239096790333029+0j),(-1.0000063521100933+1.3933976737867138e-06j),(-1.0000063521100933+1.3933976737867138e-06j),(0.28986540040905995+2.3418766925686896e-15j),(-1.0000063521100933+1.3933976737867138e-06j),(-1.0000063521100933+1.3933976737867138e-06j),(0.28986540040905995+2.3418766925686896e-15j),(-2.0000008870677206+6.180170864097667e-13j),(-2.0000008870677206+6.180170864097667e-13j),(1.9970542678221104+2.0650722407863572e-20j)
