mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.00040607720257,5.910559152578922e-06,9.22129403544878e-05,0.0003770959174910914,0.0003398632834792389,0.00020601922454835275,0.0014372557367359968,1.000896897730113,0.7985639171252844,0.5805550357045189
0.0004136343684063,5.946874501128459e-06,9.221296580203655e-05,0.0003770959178634805,0.0003398631040361588,0.00020603414966437056,0.0014372557381899791,1.000896895759697,0.7985639158164606,0.5805576236467079
0.0004213321743847,5.983777162012604e-06,9.221299220510637e-05,0.00037709591825141927,0.0003398629178503648,0.00020604934706036353,0.0014372557396985831,1.0008968937152596,0.7985639144584686,0.5805602596371188
0.0004291732378422,6.021276633185009e-06,9.221301959956028e-05,0.0003770959186526139,0.0003398627246684385,0.00020606482163386904,0.0014372557412638597,1.000896891594019,0.7985639130494613,0.580562944566072
0.0004371602248248,6.059382567715659e-06,9.221304802260618e-05,0.00037709591906875543,0.0003398625242274332,0.00020608057836849018,0.0014372557428879384,1.0008968893930905,0.798563911587522,0.580565679340327
0.0004452958509942,6.098104776311938e-06,9.22130775128473e-05,0.0003770959195004506,0.000339862316254515,0.00020609662233535194,0.0014372557445730281,1.0008968871094799,0.7985639100706627,0.580568464883384
0.000453582882551,6.1374532298796545e-06,9.221310811033436e-05,0.0003770959199487492,0.00033986210046659107,0.0002061129586945809,0.0014372557463214208,1.0008968847400819,0.7985639084968199,0.5805713021357912
0.0004620241371751,6.177438062124691e-06,9.22131398566198e-05,0.0003770959204143334,0.0003398618765699235,0.00020612959269680834,0.0014372557481354947,1.000896882281673,0.7985639068638529,0.5805741920554573
0.0004706224849841,6.21806957219595e-06,9.221317279481399e-05,0.00037709592089665855,0.0003398616442597284,0.00020614652968469697,0.001437255750017717,1.00089687973091,0.7985639051695407,0.5805771356179701
0.0004793808495089,6.259358227370372e-06,9.221320696964358e-05,0.0003770959213975657,0.0003398614032197608,0.0002061637750944924,0.0014372557519706478,1.000896877084323,0.7985639034115787,0.5805801338169198
0.0004883022086877,6.3013146657806724e-06,9.221324242751188e-05,0.00037709592191746493,0.0003398611531218825,0.00020618133445759874,0.0014372557539969436,1.000896874338312,0.7985639015875757,0.5805831876642301
0.000497389595879,6.343949699186617e-06,9.221327921656172e-05,0.00037709592245623345,0.000339860893625615,0.00020619921340217937,0.0014372557560993601,1.0008968714891426,0.7985638996950509,0.5805862981904938
0.0005066461008921,6.3872743157905705e-06,9.221331738674047e-05,0.00037709592301601294,0.00033986062437767466,0.00020621741765478293,0.0014372557582807573,1.0008968685329391,0.7985638977314302,0.5805894664453142
0.0005160748710385,6.4312996830980936e-06,9.221335698986752e-05,0.00037709592359605937,0.00033986034501149056,0.00020623595304199475,0.0014372557605441018,1.0008968654656807,0.7985638956940425,0.5805926934976537
0.0005256791122018,6.4760371508244136e-06,9.221339807970442e-05,0.0003770959241988539,0.00033986005514670463,0.00020625482549211467,0.0014372557628924724,1.000896862283195,0.7985638935801168,0.5805959804361894
0.0005354620899273,6.5214982538475755e-06,9.221344071202738e-05,0.0003770959248233623,0.0003398597543886521,0.00020627404103686092,0.001437255765329063,1.0008968589811538,0.7985638913867779,0.580599328369672
0.0005454271305329,6.567694715209103e-06,9.221348494470269e-05,0.00037709592547180556,0.000339859442327823,0.00020629360581310096,0.0014372557678571875,1.0008968555550657,0.7985638891110423,0.580602738427295
0.0005555776222398,6.614638449163056e-06,9.221353083776485e-05,0.00037709592614410084,0.0003398591185393033,0.00020631352606460934,0.001437255770480285,1.0008968520002706,0.7985638867498146,0.5806062117590679
0.0005659170163246,6.662341564274351e-06,9.22135784534976e-05,0.0003770959268419943,0.00033985878258219437,0.00020633380814385322,0.0014372557732019232,1.000896848311933,0.7985638842998833,0.5806097495361975
0.0005764488282925,6.710816366567224e-06,9.221362785651804e-05,0.0003770959275668761,0.0003398584339990115,0.00020635445851380555,0.0014372557760258034,1.0008968444850366,0.798563881757916,0.5806133529514753
0.0005871766390733,6.7600753627247985e-06,9.221367911386382e-05,0.00037709592831788934,0.0003398580723150586,0.0002063754837497869,0.001437255778955767,1.0008968405143759,0.7985638791204553,0.5806170232196726
0.000598104096238,6.8101312633406545e-06,9.221373229508355e-05,0.0003770959290973855,0.0003398576970377804,0.00020639689054133587,0.001437255781995799,1.0008968363945503,0.7985638763839136,0.5806207615779421
0.00060923491524,6.860996986223395e-06,9.221378747233065e-05,0.0003770959299057623,0.0003398573076560893,0.0002064186856941084,0.001437255785150034,1.000896832119956,0.7985638735445689,0.5806245692862269
0.0006205728806776,6.912685659755193e-06,9.22138447204606e-05,0.000377095930745177,0.00033985690363966736,0.00020644087613180703,0.001437255788422763,1.000896827684779,0.7985638705985593,0.5806284476276775
0.0006321218475812,6.9652106263052995e-06,9.2213904117132e-05,0.0003770959316158957,0.00033985648443824167,0.00020646346889813982,0.001437255791818436,1.0008968230829864,0.7985638675418775,0.5806323979090754
0.000643885742724,7.018585445699568e-06,9.221396574291104e-05,0.00037709593251919693,0.00033985604948083233,0.00020648647115880972,0.0014372557953416726,1.0008968183083193,0.7985638643703658,0.5806364214612646
0.0006558685659571,7.0728238987470275e-06,9.221402968138014e-05,0.0003770959334569265,0.0003398555981749723,0.00020650989020353473,0.0014372557989972647,1.000896813354283,0.7985638610797108,0.5806405196395912
0.0006680743915695,7.127939990824606e-06,9.221409601925061e-05,0.00037709593442986967,0.0003398551299058973,0.00020653373344809928,0.0014372558027901845,1.0008968082141396,0.7985638576654365,0.5806446938243507
0.0006805073696735,7.183947955521088e-06,9.221416484647933e-05,0.00037709593543830405,0.0003398546440357056,0.0002065580084364375,0.0014372558067255903,1.0008968028808973,0.7985638541228988,0.5806489454212435
0.0006931717276155,7.24086225834142e-06,9.221423625638984e-05,0.0003770959364857633,0.0003398541399024857,0.00020658272284274814,0.0014372558108088353,1.0008967973473022,0.7985638504472793,0.580653275861838
0.0007060717714137,7.298697600472502e-06,9.221431034579792e-05,0.0003770959375727854,0.00033985361681941124,0.0002066078844736426,0.0014372558150454726,1.0008967916058273,0.7985638466335784,0.5806576866040428
0.0007192118872221,7.357468922611706e-06,9.2214387215142e-05,0.0003770959386994457,0.00033985307407380144,0.0002066335012703256,0.0014372558194412652,1.0008967856486635,0.7985638426766091,0.5806621791325871
0.0007325965428215,7.4171914088592e-06,9.221446696861798e-05,0.00037709593986906325,0.0003398525109261463,0.00020665958131080937,0.001437255824002192,1.0008967794677077,0.798563838570989,0.5806667549595093
0.0007462302891391,7.477880490675422e-06,9.221454971431952e-05,0.0003770959410824879,0.0003398519266090947,0.00020668613281216213,0.0014372558287344562,1.0008967730545528,0.7985638343111338,0.5806714156246549
0.0007601177617955,7.539551850904853e-06,9.221463556438318e-05,0.0003770959423412761,0.0003398513203264044,0.00020671316413279055,0.0014372558336444938,1.0008967664004762,0.7985638298912495,0.5806761626961832
0.0007742636826811,7.602221427867404e-06,9.221472463513913e-05,0.00037709594364815016,0.000339850691251852,0.00020674068377475732,0.001437255838738984,1.0008967594964266,0.7985638253053242,0.5806809977710832
0.0007886728615614,7.665905419518737e-06,9.221481704726735e-05,0.0003770959450035787,0.0003398500385281019,0.0002067687003861342,0.0014372558440248551,1.000896752333014,0.79856382054712,0.5806859224756984
0.0008033501977124,7.730620287680778e-06,9.22149129259596e-05,0.0003770959464098749,0.00033984936126553277,0.000206797222763391,0.001437255849509297,1.000896744900494,0.7985638156101653,0.580690938466261
0.0008183006815867,7.796382762343842e-06,9.221501240108745e-05,0.00037709594786882405,0.0003398486585410185,0.0002068262598538204,0.001437255855199769,1.0008967371887574,0.7985638104877447,0.5806960474294361
0.0008335293965098,7.863209846041704e-06,9.22151156073765e-05,0.00037709594938336146,0.0003398479293966642,0.00020685582075800045,0.0014372558611040107,1.0008967291873152,0.798563805172891,0.5807012510828755
0.0008490415204088,7.93111881830101e-06,9.221522268458691e-05,0.0003770959509543972,0.00033984717283849346,0.000206885914732294,0.0014372558672300529,1.0008967208852837,0.798563799658375,0.580706551175781
0.0008648423275731,8.00012724016653e-06,9.221533377770072e-05,0.00037709595258455245,0.0003398463878350864,0.00020691655119138612,0.0014372558735862274,1.0008967122713703,0.7985637939366959,0.5807119494894779
0.0008809371904473,8.070252958803591e-06,9.221544903711614e-05,0.00037709595427588643,0.0003398455733161659,0.00020694773971085994,0.0014372558801811794,1.0008967033338594,0.7985637880000713,0.5807174478379995
0.0008973315814583,8.141514112179324e-06,9.221556861884884e-05,0.0003770959560301957,0.00033984472817112963,0.00020697949002981172,0.001437255887023879,1.0008966940605935,0.7985637818404262,0.580723048068681
0.0009140310748756,8.21392913382409e-06,9.221569268474067e-05,0.00037709595785083726,0.00033984385124752786,0.0002070118120535051,0.0014372558941236327,1.0008966844389597,0.7985637754493825,0.5807287520627643
0.0009310413487069,8.287516757674717e-06,9.221582140267632e-05,0.0003770959597400077,0.0003398429413494818,0.00020704471585606562,0.0014372559014900973,1.0008966744558707,0.7985637688182472,0.5807345617360141
0.0009483681866285,8.36229602300114e-06,9.22159549468076e-05,0.0003770959616994776,0.0003398419972360433,0.00020707821168321585,0.0014372559091332913,1.0008966640977475,0.7985637619380007,0.5807404790393443
0.0009660174799522,8.4382862794179e-06,9.22160934977862e-05,0.00037709596373304636,0.0003398410176194917,0.00020711230995505172,0.0014372559170636112,1.0008966533505015,0.7985637547992848,0.580746505959456
0.0009839952296278,8.515507191982358e-06,9.221623724300497e-05,0.0003770959658432171,0.00033984000116356545,0.00020714702126886053,0.0014372559252918424,1.000896642199514,0.7985637473923893,0.5807526445194866
0.0010023075482838,8.593978746381028e-06,9.221638637684801e-05,0.00037709596803271793,0.0003398389464816281,0.00020718235640198137,0.0014372559338291762,1.0008966306296179,0.7985637397072396,0.5807588967796706
0.001020960662306,8.673721254205892e-06,9.221654110094993e-05,0.00037709597030417195,0.00033983785213476293,0.0002072183263147085,0.0014372559426872244,1.0008966186250758,0.7985637317333826,0.5807652648380122
0.0010399609139541,8.754755358322379e-06,9.22167016244648e-05,0.0003770959726608035,0.00033983671662979624,0.0002072549421532381,0.0014372559518780346,1.0008966061695594,0.7985637234599722,0.5807717508309695
0.0010593147635183,8.837102038330658e-06,9.221686816434468e-05,0.00037709597510628454,0.0003398355384172451,0.00020729221525265937,0.0014372559614141075,1.0008965932461267,0.798563714875755,0.5807783569341514
0.0010790287915161,8.920782616122159e-06,9.221704094562859e-05,0.0003770959776435292,0.0003398343158891872,0.0002073301571399902,0.0014372559713084127,1.0008965798371992,0.798563705969055,0.5807850853630264
0.0010991097009294,9.005818761533027e-06,9.221722020174197e-05,0.00037709598027637,0.0003398330473770494,0.00020736877953725821,0.0014372559815744076,1.0008965659245388,0.7985636967277573,0.5807919383736443
0.0011195643194838,9.092232498096346e-06,9.22174061748071e-05,0.0003770959830073086,0.00033983173114931255,0.00020740809436462792,0.0014372559922260547,1.0008965514892205,0.7985636871392922,0.5807989182633704
0.00114039960197,9.180046208895085e-06,9.221759911596482e-05,0.0003770959858412503,0.0003398303654091284,0.0002074481137435743,0.0014372560032778411,1.0008965365116105,0.7985636771906174,0.5808060273716329
0.0011616226326085,9.269282642517552e-06,9.221779928570807e-05,0.0003770959887824172,0.00033982894829184644,0.00020748885000010392,0.0014372560147447985,1.0008965209713359,0.7985636668682007,0.5808132680806833
0.0011832406274583,9.359964919117379e-06,9.221800695422771e-05,0.0003770959918330564,0.0003398274778624456,0.00020753031566802372,0.0014372560266425224,1.0008965048472587,0.798563656158002,0.5808206428163712
0.0012052609368708,9.45211653657991e-06,9.221822240177061e-05,0.0003770959949984875,0.0003398259521128692,0.0002075725234922586,0.0014372560389871952,1.0008964881174471,0.7985636450454531,0.580828154048931
0.0012276910479883,9.545761376797041e-06,9.221844591901119e-05,0.00037709599828331076,0.00033982436895925704,0.00020761548643221818,0.0014372560517956063,1.0008964707591452,0.7985636335154387,0.5808358042937839
0.0012505385872903,9.640923712052563e-06,9.221867780743621e-05,0.0003770960016913047,0.0003398227262390731,0.00020765921766521356,0.001437256065085176,1.000896452748742,0.798563621552276,0.5808435961123546
0.0012738113231864,9.737628211519939e-06,9.221891837974361e-05,0.0003770960052272186,0.00033982102170812274,0.0002077037305899247,0.001437256078873979,1.0008964340617403,0.7985636091396926,0.5808515321129002
